"STATION","NAME","DATE","AWND","PRCP","SNOW","TMAX","TMIN","WT01","WT02","WT03","WT08"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-01-03","1.34","0.00",,"40","24",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-01-04","3.80","0.01",,"38","32","    1",,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-01-05","1.57","0.17",,"38","33","    1",,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-01-06","1.57","0.30",,"41","34","    1","    1",,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-01-07","6.04","0.07",,"42","33","    1",,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-01-08","2.46","0.00",,"42","28","    1",,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-01-09","3.58","0.00",,"41","26",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-01-10","2.01","0.00",,"41","27",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-01-11","2.46","0.00",,"39","22","    1",,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-01-12","1.79","0.00",,"38","22",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-01-13","2.01","0.00",,"37","22","    1",,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-01-14","2.46","0.00",,"45","24","    1",,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-01-15","4.25","0.00",,"47","31",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-01-16","2.91","0.00",,"45","31",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-01-17","1.34","0.00",,"50","28",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-01-18","2.01","0.00",,"48","31",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-01-19","3.36","0.00",,"50","33",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-01-20","6.93","0.00",,"55","36",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-01-21","2.68","0.00",,"47","30",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-01-22","1.34","0.00",,"46","29",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-01-23","2.01","0.00",,"44","32",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-01-24","6.26","0.01",,"52","30","    1",,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-01-25","3.58","0.00",,"47","28",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-01-26","2.24","0.00",,"45","27",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-01-27","2.01","0.00",,"47","27",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-01-28","1.79","0.00",,"50","29",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-01-29","1.79","0.00",,"52","31",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-01-30","3.80","0.00",,"60","36",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-01-31","6.93","0.09",,"44","37","    1",,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-02-01","8.72","0.12",,"40","29","    1",,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-02-02","7.83","0.00",,"37","25",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-02-03","2.68","0.00",,"36","20",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-02-04","3.13","0.00",,"38","22",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-02-05","2.68","0.00",,"42","23",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-02-06","4.03","0.00",,"42","25",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-02-07","3.36","0.00",,"45","25",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-02-08","2.46","0.00",,"51","28",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-02-09","2.24","0.00",,"53","29",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-02-10","2.46","0.00",,"54","30",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-02-11","2.01","0.00",,"56","32","    1",,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-02-12","1.57","0.00",,"58","33",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-02-13","2.01","0.00",,"60","34",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-02-14","3.36","0.00",,"60","36",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-02-15","2.91","0.00",,"63","41",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-02-16","2.91","0.00",,"62","38",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-02-17","2.24","0.00",,"62","38",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-02-18","9.84","0.00",,"72","48",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-02-19","3.58","0.00",,"62","40",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-02-20","2.68","0.00",,"65","39",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-02-21","3.36","0.00",,"65","38",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-02-22","7.61","0.00",,"62","41",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-02-23","6.26","0.00",,"53","37",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-02-24","3.36","0.00",,"55","32",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-02-25","2.46","0.00",,"61","34",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-02-26","2.91","0.00",,"64","37",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-02-27","2.91","0.00",,"66","40",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-02-28","3.58","0.00",,"70","47",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-02-29","4.70","0.00",,"73","46",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-03-01","4.25","0.00",,"72","45",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-03-02","3.58","0.00",,"74","45",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-03-03","3.36","0.00",,"69","43",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-03-04","3.36","0.00",,"72","46",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-03-05","5.14","0.00",,"69","46",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-03-06","7.38","0.03",,"70","43",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-03-07","5.37","0.00",,"57","41",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-03-08","4.03","0.00",,"61","37",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-03-09","2.91","0.00",,"66","42",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-03-10","3.58","0.00",,"69","42",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-03-11","4.70","0.00",,"67","45",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-03-12","7.61","0.00",,"59","38",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-03-13","4.03","0.00",,"63","38",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-03-14","6.93","0.00",,"69","44",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-03-15","4.70","0.00",,"66","41",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-03-16","4.47","0.00",,"66","45",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-03-17","4.25","0.00",,"73","41",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-03-18","3.58","0.00",,"73","45",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-03-19","4.03","0.00",,"71","44",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-03-20","4.03","0.00",,"74","45",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-03-21","6.71","0.00",,"80","48",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-03-22","13.65","0.00",,"67","44",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-03-23","10.51","0.00",,"60","40",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-03-24","3.58","0.00",,"63","37",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-03-25","6.93","0.00",,"70","43",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-03-26","7.61","0.00",,"58","44",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-03-27","2.91","0.00",,"63","38",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-03-28","10.07","0.00",,"68","42",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-03-29","9.17","0.00",,"56","37",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-03-30","5.59","0.00",,"55","36",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-03-31","4.47","0.00",,"62","37",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-04-01","5.82","0.00",,"63","41",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-04-02","4.25","0.00",,"69","40",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-04-03","3.80","0.00",,"77","46",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-04-04","4.47","0.00",,"78","50",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-04-05","6.71","0.00",,"80","50",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-04-06","3.36","0.00",,"73","43",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-04-07","4.47","0.00",,"76","47",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-04-08","6.04","0.08",,"66","51",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-04-09","4.47","0.00",,"69","49",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-04-10","4.70","0.00",,"70","50",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-04-11","3.80","0.00",,"70","44",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-04-12","5.14","0.00",,"75","47",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-04-13","4.92","0.00",,"77","50",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-04-14","7.16","0.00",,"77","52",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-04-15","7.83","0.16",,"62","42","    1",,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-04-16","15.21","0.00",,"66","47",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-04-17","10.07","0.00",,"63","46",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-04-18","4.92","0.00",,"65","44",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-04-19","3.58","0.00",,"75","44",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-04-20","4.47","0.00",,"83","50",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-04-21","3.80","0.00",,"84","54",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-04-22","8.50","0.00",,"84","56",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-04-23","12.53","0.00",,"70","58",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-04-24","4.70","0.00",,"74","49",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-04-25","9.84","0.01",,"63","48",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-04-26","6.93","0.06",,"65","43","    1",,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-04-27","5.37","0.05",,"66","50",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-04-28","5.37","0.29",,"57","46","    1",,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-04-29","5.82","0.00",,"65","46",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-04-30","5.14","0.04",,"56","48","    1",,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-05-01","3.80","0.02",,"57","47",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-05-02","2.91","0.00",,"67","50",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-05-03","3.58","0.00",,"76","48",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-05-04","6.93","0.00",,"86","53",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-05-05","7.83","0.00",,"88","59",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-05-06","12.30","0.00",,"76","52",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-05-07","5.59","0.07",,"64","47","    1",,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-05-08","6.49","0.00",,"69","47",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-05-09","6.71","0.00",,"79","53",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-05-10","6.93","0.01",,"78","57",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-05-11","4.47","0.01",,"75","52",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-05-12","4.92","0.00",,"83","52",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-05-13","5.14","0.00",,"91","57",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-05-14","6.93","0.00",,"86","61",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-05-15","5.59","0.00",,"82","64",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-05-16","6.71","0.14",,"77","52",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-05-17","6.26","0.06",,"74","49",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-05-18","4.70","0.24",,"72","52","    1",,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-05-19","5.82","0.00",,"83","54",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-05-20","14.76","0.00",,"84","64",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-05-21","14.76","0.00",,"80","62",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-05-22","7.16","0.00",,"76","55",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-05-23","5.37","0.00",,"79","52",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-05-24","8.72","0.00",,"78","60",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-05-25","3.80","0.00",,"79","52",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-05-26","7.61","0.00",,"73","60",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-05-27","5.14","0.00",,"81","54",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-05-28","4.47","0.00",,"85","55",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-05-29","5.14","0.00",,"89","59",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-05-30","5.82","0.00",,"87","61",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-05-31","4.25","0.00",,"89","61",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-06-01","4.25","0.00",,"93","65",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-06-02","3.80","0.00",,"97","65",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-06-03","4.03","0.00",,"100","67",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-06-04","2.68","0.00",,"99","69",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-06-05","5.82","0.00",,"103","71",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-06-06","6.49","0.00",,"101","70",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-06-07","4.92","0.00",,"99","70",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-06-08","4.25","0.01",,"99","75",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-06-09","5.59","0.00",,"101","74",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-06-10","5.14","0.00",,"98","69",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-06-11","7.83","0.00",,"92","71",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-06-12","7.16","0.00",,"94","67",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-06-13","7.16","0.00",,"86","67",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-06-14","6.04","0.00",,"92","62",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-06-15","9.17","0.00",,"94","69",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-06-16","7.61","0.00",,"93","66",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-06-17","5.14","0.00",,"95","63",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-06-18","4.92","0.00",,"100","65",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-06-19","3.36","0.00",,"104","72",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-06-20","4.47","0.00",,"106","74",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-06-21","5.37","0.00",,"108","77",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-06-22","5.59","0.00",,"104","82",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-06-23","5.59","0.00",,"104","76",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-06-24","4.92","0.00",,"102","76",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-06-25","5.82","0.00",,"102","77",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-06-26","4.92","0.00",,"103","73",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-06-27","6.04","0.00",,"104","74",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-06-28","5.82","0.00",,"100","67",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-06-29","6.49","0.00",,"100","68",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-06-30","5.14","0.06",,"94","70",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-07-01","4.92","0.09",,"87","66","    1",,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-07-02","4.70","0.00",,"92","65",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-07-03","5.14","0.00",,"97","71",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-07-04","4.47","0.00",,"98","69",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-07-05","7.61","0.00",,"100","74",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-07-06","8.05","0.00",,"100","73",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-07-07","5.37","0.00",,"99","75",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-07-08","4.92","0.00",,"101","71",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-07-09","6.26","0.00",,"100","76",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-07-10","8.28","0.00",,"100","73",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-07-11","5.59","0.00",,"98","72",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-07-12","4.70","0.00",,"100","69",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-07-13","4.25","0.00",,"101","72",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-07-14","4.70","0.00",,"102","71",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-07-15","5.14","0.00",,"105","74",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-07-16","6.04","0.00",,"101","75",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-07-17","7.61","0.00",,"99","77",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-07-18","5.37","0.00",,"93","77",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-07-19","6.49","0.00",,"95","72",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-07-20","8.95","0.00",,"97","75",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-07-21","4.25","0.00",,"98","73",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-07-22","7.38","0.00",,"103","79",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-07-23","4.25","0.00",,"105","75",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-07-24","6.71","0.00",,"103","78",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-07-25","5.82","0.00",,"101","74",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-07-26","4.70","0.00",,"103","78",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-07-27","4.03","0.00",,"106","75",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-07-28","6.71","0.00",,"109","78",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-07-29","5.37","0.00",,"106","77",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-07-30","6.49","0.00",,"99","76",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-07-31","5.82","0.12",,"97","68",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-08-01","6.04","0.00",,"96","74",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-08-02","6.49","0.00",,"98","76",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-08-03","6.93","0.00",,"93","76",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-08-04","5.82","0.00",,"92","73",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-08-05","6.71","0.04",,"92","72",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-08-06","5.37","0.06",,"90","68",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-08-07","4.47","0.00",,"98","71",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-08-08","5.82","0.00",,"99","76",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-08-09","8.50","0.00",,"97","76",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-08-10","5.82","0.04",,"92","70",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-08-11","3.80","0.00",,"92","66",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-08-12","4.70","0.00",,"97","69",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-08-13","4.70","0.00",,"99","70",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-08-14","4.70","0.00",,"100","70",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-08-15","5.82","0.00",,"98","71",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-08-16","7.16","0.00",,"95","70",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-08-17","6.04","0.00",,"94","72",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-08-18","4.70","0.00",,"93","69",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-08-19","4.92","0.00",,"94","70",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-08-20","4.92","0.00",,"97","68",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-08-21","4.70","0.00",,"91","68",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-08-22","4.70","0.00",,"86","70",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-08-23","4.70","0.03",,"82","65",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-08-24","5.14","0.00",,"89","65",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-08-25","5.82","0.08",,"85","62",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-08-26","5.82","0.00",,"83","60",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-08-27","3.80","0.01",,"74","62",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-08-28","3.13","0.00",,"86","59",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-08-29","4.47","0.00",,"92","63",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-08-30","2.91","0.00",,"94","65",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-08-31","4.03","0.00",,"95","66",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-09-01","4.92","0.03",,"92","68",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2016-09-02","3.80","0.06",,"88","64",,,,
